user00001,profile33331,movie55551,01:44:20.0000
user00002,profile33332,movie55551,01:44:20.0000
user00003,profile33333,movie55551,01:44:20.0000
user00004,profile33334,movie55551,01:44:20.0000
user00005,profile33335,movie55551,00:20:25.0000
user00006,profile33336,movie55551,00:00:00.0000
user00007,profile33337,movie55551,01:05:26.0000
user00008,profile33338,movie55551,00:00:00.0000
user00009,profile33339,movie55551,00:10:25.0000
user00010,profile33340,movie55551,00:00:00.0000
user00011,profile33341,movie55551,00:00:00.0000
user00012,profile33342,movie55551,00:45:29.0000
user00013,profile33343,movie55551,01:44:20.0000
user00014,profile33344,movie55551,01:44:20.0000
user00015,profile33345,movie55551,01:44:20.0000
user00001,profile33331,movie55552,00:00:00.0000
user00002,profile33332,movie55552,01:46:00.0000
user00003,profile33333,movie55552,01:46:00.0000
user00004,profile33334,movie55552,00:00:00.0000
user00005,profile33335,movie55552,01:46:00.0000
user00006,profile33336,movie55552,01:00:50.0000
user00007,profile33337,movie55552,00:00:00.0000
user00008,profile33338,movie55552,01:46:00.0000
user00009,profile33339,movie55552,00:50:15.0000
user00010,profile33340,movie55552,01:46:00.0000
user00011,profile33341,movie55552,01:46:00.0000
user00012,profile33342,movie55552,01:40:12.0000
user00013,profile33343,movie55552,01:46:00.0000
user00014,profile33344,movie55552,01:46:00.0000
user00015,profile33345,movie55552,00:00:00.0000
user00001,profile33331,movie55553,01:42:20.0000
user00002,profile33332,movie55553,01:42:20.0000
user00003,profile33333,movie55553,01:42:20.0000
user00004,profile33334,movie55553,00:00:00.0000
user00005,profile33335,movie55553,01:42:20.0000
user00006,profile33336,movie55553,00:00:00.0000
user00007,profile33337,movie55553,00:15:29.0000
user00008,profile33338,movie55553,01:42:20.0000
user00009,profile33339,movie55553,01:42:20.0000
user00010,profile33340,movie55553,01:42:20.0000
user00011,profile33341,movie55553,00:38:58.0000
user00012,profile33342,movie55553,01:42:20.0000
user00013,profile33343,movie55553,00:00:00.0000
user00014,profile33344,movie55553,01:42:20.0000
user00015,profile33345,movie55553,01:42:20.0000
user00001,profile33331,movie55554,00:00:00.0000
user00002,profile33332,movie55554,01:35:50.0000
user00003,profile33333,movie55554,01:15:35.0000
user00004,profile33334,movie55554,00:25:35.0000
user00005,profile33335,movie55554,01:23:59.0000
user00006,profile33336,movie55554,01:35:50.0000
user00007,profile33337,movie55554,01:00:15.0000
user00008,profile33338,movie55554,01:35:50.0000
user00009,profile33339,movie55554,01:35:50.0000
user00010,profile33340,movie55554,00:00:00.0000
user00011,profile33341,movie55554,00:00:00.0000
user00012,profile33342,movie55554,01:35:50.0000
user00013,profile33343,movie55554,00:25:59.0000
user00014,profile33344,movie55554,01:35:50.0000
user00015,profile33345,movie55554,00:00:00.0000
user00001,profile33331,movie55555,01:26:11.0000
user00002,profile33332,movie55555,01:26:11:0000
user00003,profile33333,movie55555,00:09:35.0000
user00004,profile33334,movie55555,01:26:11:0000
user00005,profile33335,movie55555,00:15:15.0000
user00006,profile33336,movie55555,00:00:00.0000
user00007,profile33337,movie55555,01:26:11:0000
user00008,profile33338,movie55555,00:00:00.0000
user00009,profile33339,movie55555,01:26:11:0000
user00010,profile33340,movie55555,01:15:11.0000
user00011,profile33341,movie55555,00:35:35.0000
user00012,profile33342,movie55555,01:26:11:0000
user00013,profile33343,movie55555,00:00:00.0000
user00014,profile33344,movie55555,01:26:11:0000
user00015,profile33345,movie55555,01:26:11:0000
